Y_pos_m,ajuste_izquierdo_mm,ajuste_derecho_mm
411.55810158076156,1117177.837982458,1116546.3662209236
386.1788872399564,1223639.2979534992,962977.5650067081
421.67362983631443,1179154.5662519922,1032488.6841705374
443.2680301950202,977969.5711626215,1138849.7188264222
470.20755947393434,913376.4241096558,1206843.5115152495
472.65721650730273,1056287.0520126533,1117840.5920408012
486.1053778180897,1183626.481545624,928544.024330678
519.9433655670111,1099939.7677887348,946429.5708137323
587.1709527596264,926052.2652834809,1015678.2823839627
629.0717043419492,780949.1369807547,1158494.2729429116
554.9079966505827,824683.9377605261,1188537.2244724168
475.578733571214,885113.2444885867,1208133.9164713933
436.07536462631776,873977.0177870527,1276875.843328453
416.91050550074283,881351.5383946595,1233570.2372296648
404.7594482744819,963946.3357162769,1306321.042823745
457.09625721113866,1073262.869426574,1095054.9086169144
498.84347969831174,1163410.3674891947,913207.7071298352
512.7559796043552,1198000.4207304541,847734.3864932945
516.4548401645641,1224796.6943029864,878784.2316144992
509.9028065386958,1212136.629948389,906057.9202098169
475.9689778353617,1113672.193777443,1062513.079583876
430.88143886666484,956159.27480525,1215785.301137836
432.9635013449553,890749.7936506873,1262935.9512353202
433.40560694465387,914428.6730142554,1234062.381929296
426.4472771902589,901886.6435183863,1319536.9064506718
413.72426381102434,941361.1018077781,1287680.9586259641
401.1459797117384,897336.1188213285,1282461.782460959
408.8618830330875,917386.3356277792,1302388.0629868617
407.00058688884053,913136.1268054255,1300528.5981774603
425.1000877211404,892163.0602708613,1260815.5715353482
408.6508638906268,893076.7790856019,1278817.157296167
383.5438111588584,920906.1867263204,1269648.9531918508
417.2395994659998,995143.8080355723,1194380.6119662202
469.6344860093579,1092956.126610132,1002214.2879119498
522.2134514116909,1240569.0874752465,835498.3219146272
474.1473245578347,1208400.025012905,871890.863441668
444.413064039033,1265925.1492506256,896710.140909533
449.06626346601496,1195558.7578426106,884285.2783683346
469.69012795377535,1237407.5879176136,885864.0951571414
488.7555280474695,1221931.8288348776,855942.8946250407
444.9613594559631,1076070.2287717175,1066270.1825606048
399.4487159517781,1017450.4939828017,1225990.696566782
386.4078567427176,1030666.276699715,1177957.1909882608
425.5749771883919,1183659.0351976675,1048158.1955574622
443.1073567591762,1231431.2574611346,918788.5530011395
410.52205077515276,1129903.619215667,1087404.4734978625
374.48731298663307,977264.584773602,1275321.0052722937
395.53180593755843,934456.47408253,1252106.6306630168
456.19074144035426,899831.2536129081,1263526.0325191526
519.0521254080937,842539.3407964123,1203950.2167162367
514.9912525312823,862248.6000927172,1178680.6694214938
514.6070467063544,886797.2955840216,1158950.5719225735
506.4356772962092,854964.4038883832,1185458.952312392
483.7127379888162,891373.3527365285,1204284.6819535887
476.12648937501586,891649.0216251086,1229938.1278315985
450.28020473753503,891132.0767985495,1271799.3282623203
420.63340748922036,890453.3652074063,1337185.8808159195
424.0982081197904,907969.5519148356,1254598.2171405954
441.85225695273107,871810.0915255266,1252586.9002927637
458.9680529668743,905962.0693527547,1277543.3470106756
472.5227963310795,1068668.777549859,1066392.385044028
487.8861330232446,1150375.3835907094,948834.2346013304
483.1611272327773,1166228.6587932985,963663.9586651908
459.4113612245891,997727.4701215837,1172214.5296543282
439.3359016737171,940737.5466353121,1227744.01779412
496.81619335107587,1046865.6955311912,1074825.0200117296
540.8320391619459,1176599.9706420056,917589.1493031952
552.575912809839,1197695.1486078368,834170.5316843451
546.7399336495483,1168107.5973806998,851854.477155318
534.408096938115,1173568.8523409143,845424.3049315932
504.9887437878103,1158013.4450137021,863709.2399585535
457.3304850440487,1253588.1627854775,908452.8217367459
461.9940414739885,1232669.358186144,889899.7872531852
480.0989209313909,1238104.9101455898,883037.2864170326
489.4158505578028,1205925.9832270776,875487.0333712541
485.84895515402553,1094004.8269097079,1028832.5447467399
470.1537214863964,939118.6933357053,1199788.8800024814
492.8218695853279,991431.8625789679,1122497.2227964716
520.8206768810342,1060587.147465685,1002943.6450607973
543.4047647547434,1194747.91781369,879491.7415082289
522.4981364744528,1064205.621347293,1040663.0755597429
509.95804577421876,915703.6979030481,1187378.070353929
501.63759624027426,909458.6577896215,1204276.6330194324
496.32114188398367,863778.0922134123,1181594.897524412
494.01153923938153,875568.0150334337,1144166.6187144993
518.3111157335297,1022273.324250661,1044557.5707866768
523.1426491573682,1150088.1081784451,910694.5906527662
489.11239714576936,1237170.507489062,861573.7706751615
427.0795406185742,1282533.1037722637,917118.2771723577
387.2887909530045,1228682.2290843881,932797.0145733781
412.3235623169334,1137528.2354737017,1082927.1552662468
428.234672720905,987742.9477205594,1187860.4144014523
457.2164163946343,901810.3967574353,1250367.1718556483
489.55155657227874,870532.6556016863,1225045.6978118203
512.2798145542994,875506.9270204874,1175975.3086643852
498.38239753601385,1030057.3802937563,1021141.7953668319
466.066310043361,1157472.953231529,949202.6030032425
467.60019137754927,1205864.1169105333,874483.5128718485
477.3172481636262,1260889.3056431809,888144.6410966689
489.1049850905841,1207910.9173092113,897449.7090581114
495.2931081608632,1013746.731534394,1051671.1123540355
506.8438121716747,938609.8700210084,1210950.340602457
494.15438756019245,964626.4461862565,1125014.4552523878
448.92986590084877,1158115.827424657,1009846.5680167446
418.1132115638135,1282189.2088125686,913772.0236877655
424.6253758140658,1284998.7643671464,882167.6712648709
443.0745084575632,1234844.1348354088,916476.1915199558
429.70486751347875,1234984.9203010676,875847.7431286284
394.3867769178922,1296284.77940314,927446.5922932813
362.4720558230868,1246343.495614955,936960.3775407487
409.6546882306233,1099917.2215770315,1041975.6432743485
439.5830346344901,950292.5588125003,1255195.1635212044
476.8975753844639,870022.8877522744,1221923.3703627763
525.8075800124427,812349.9648507286,1209858.3751426055
562.6415877837425,835651.7228699343,1212360.0508378656
513.6576544771057,818633.8596852878,1233532.5927295855
454.5576457450496,896718.3629259673,1277291.943173639
444.81855382195334,908041.6793687234,1289559.4445961264
464.8482132781235,882773.0745563334,1252224.1089818117
481.8008888343385,870071.9615933616,1264524.3113707693
468.590551359965,896231.4668531561,1249334.3737425252
451.84327675294014,888159.2930741399,1200911.935031713
486.62248845057616,944477.2166034919,1142981.1633131988
526.9756954671955,1070023.6478719066,992040.2905294178
572.6968425507561,1138988.4486209746,842017.0310014363
544.0485222336664,1026221.2476454675,1031907.553417283
497.8028989890216,914475.9903873703,1223985.1991999173
468.51904026629364,873040.1337435363,1234466.77551571
455.47760125717883,905136.7286124781,1266561.9202656767
451.5233468931506,889722.4801478178,1290722.0977091754
472.29660075782755,894721.9638606461,1188964.3932495858
500.6253618271941,867662.1515864944,1246725.6876258173
475.57300168517264,847129.6313247692,1237889.4729073378
439.11909849980293,899374.9328539824,1260313.0379645668
413.7231168641343,921995.4686594092,1246919.344301596
425.79919455157284,1074647.744363455,1109574.9921925103
432.09250167406157,1196045.4602845358,963483.8672515865
397.56739176739603,1288801.2917145768,903710.8825887116
371.09630730420747,1269638.4067392226,921260.2385605852
343.54446944908915,1288419.2683272916,979862.5068333434
446.8858555187853,1117935.9888570292,1021103.2016387549
532.1321357656534,891118.4014098486,1135721.638137525
522.8621014446855,834960.8905874001,1185591.7958413376
470.49060595717907,874004.1035093112,1255701.6422694507
427.16678155775304,903939.1849648121,1298736.1473921933
416.56737426398126,879185.9769483518,1291053.5740313148
437.5679045775649,887220.9656127467,1255260.5249115685
462.2592549195201,871641.3576175206,1220890.922066963
512.6623426052562,871120.3396712986,1215234.0345284927
568.3096850369881,847767.0761408923,1173079.3645144429
548.231534550209,812506.0268803803,1166965.987459958
531.7895531668457,855843.9330883288,1188886.0913590759
520.6997994795269,871294.1272968185,1221717.1220042442
497.4181879467466,858718.8295752901,1217996.2165119103
486.774174820356,876741.7917963413,1227848.9150607737
450.4553192424619,928648.8921009217,1225701.9856408506
423.19540240557654,919015.7493034267,1283531.808167533
456.65518125610845,951513.1115220338,1189784.8476090713
516.1064283663698,1091022.0558552856,956035.7847885983
563.3882487781532,1135731.9342805613,819547.2185804524
548.2359614644129,1235399.1990031619,847506.5537826549
522.7002981389892,1210227.8014816449,856581.73632506
475.9559497545137,1129691.5814910848,983262.9122916741
413.45592122764947,1036245.2320657903,1166885.247409599
364.0384478574558,954498.5319119223,1322325.3768922
383.230468388014,951814.9369803882,1288357.483311664
395.12988759380283,928704.086942038,1239435.4964895437
428.26811151799274,902787.9853533369,1289705.19386123
460.1890660072771,886824.2110230677,1244156.039063705
501.60733241456836,871488.9547672344,1174578.6761652832
473.86822356385414,1049600.3616362386,1095193.4113554603
466.9310338141046,1208051.6192318972,930516.5761899049
460.9753320301121,1162286.19118266,987457.9066666187
458.0130778214861,1019038.7645992981,1116263.6181734416
459.1480858772674,886668.6082196415,1226336.6823950286
440.2525758033942,1029041.5892996364,1096062.4485598954
407.0759392324951,1264503.7819885428,961329.475996479
395.6971725789521,1184062.8047854356,1035950.0593393389
388.8093610210401,1048473.6851896355,1184797.2842844285
405.65281576280546,958602.322813322,1282911.5660309116
403.8224293672044,1060573.957874436,1160926.472969356
401.8746899817286,1204632.7755083994,990490.6448437775
408.2481024291588,1293443.311250811,928698.2063318972
437.4842296303415,1254710.6749408254,901436.7805675439
458.61904126327994,1228778.082659712,913712.9280479843
425.28631099306375,1097317.187863125,1107685.250256116
391.45081404453526,975223.394511941,1237733.7617246155
388.59926741116175,999366.2837138063,1218096.4650669165
415.7347257662332,1126661.6418553807,1026155.881547092
440.357826824993,1242331.3634978172,890416.8534975379
464.12049775944087,1247003.6058784786,882923.5269503142
485.6950917069002,1246761.4942261705,851616.10905886
479.9847020158627,1113707.4931554804,959506.806220695
444.48601266617516,1048092.8207678474,1130251.0191789358
412.39661783591134,917838.3600863238,1263178.4588117364
438.33912093579585,889909.2356293707,1213021.232398179
470.3672818879588,898051.9795796599,1281159.780821841
454.5023183040763,876268.2860034206,1223551.5675576036
470.22778466022584,887896.8780550722,1229268.0636346685
453.0676326270419,915329.5500235623,1262536.836156629
440.6806303943103,907900.2645405254,1307665.61093162
420.84433518499094,914725.0317788586,1288035.452523546
421.5569703280375,947045.0050757771,1250474.3565102273
418.31560618749825,912354.7585718158,1246309.5369587594
415.29294782318937,942221.3516282366,1273986.7831658153
446.6905424696198,897488.9783612065,1271729.1399784766
473.8496343525367,856900.0803473371,1281615.5050768536
489.70476114968505,867025.6379293711,1236693.5559732046
498.6916221712215,884689.8069335194,1163892.524531697
511.6600725284456,856700.2915764767,1243243.0862286072
530.1116150366464,894446.0946228249,1204124.124262339
547.9710276231239,831808.7367935807,1175913.7164807357
531.0602255457633,849241.8764760139,1215427.2369531854
503.4542479409875,865697.2060312624,1223727.0541163771
481.37686752547575,891451.4195575123,1233614.1992777456
485.46951677076765,864125.5870175343,1218010.5155383393
497.6979056781042,901562.0480157958,1218277.1527041588
490.0613696915119,875696.0923648201,1188723.9541741419
478.7060908299038,863867.5331835852,1242583.8421309143
476.2099627078191,850244.2675719803,1232608.2021900706
481.58753903972524,876653.7155890292,1195112.9850959054
471.37612890491187,866829.2326211131,1237428.0652520275
467.3453483695846,883332.9705672939,1254222.7147826988
456.0357772851723,874447.5414592748,1266554.7549367566
457.9864249710085,884745.8719510165,1243357.082749216
476.92753101166085,883382.7612551304,1246517.9063851011
499.6122733301004,860833.6363481357,1211632.723337131
514.180471775359,959873.0868932974,1124256.1997070846
519.729229881198,1052206.1104208878,1016416.4220290069
517.9553660315378,1181935.2721780061,880015.1193535951
481.87556197464073,1191565.1716777638,875466.6699537414
454.5332631776525,1254797.0321808697,866408.4521101081
473.23886351741015,1150280.3340959293,942751.8923810435
513.3270406145256,994463.4658750937,1072283.2470040699
559.0613310712247,878412.3147558228,1152429.5862245774
531.034245523322,1017943.0985395412,1027121.6719859882
510.72847124130044,1180644.6885426445,925444.0057531435
482.43106365653983,1159101.6861455343,991497.5305356956
440.875981855649,968023.9243868313,1143605.8273584011
407.13939410827123,950887.7259150973,1302289.201749284
459.6537248815088,912057.7241118726,1283104.8450750627
502.11725459390135,888988.5016578402,1187610.5007782197
510.67041407311814,949834.7926169313,1130126.7152561997
493.77188799565255,1093611.7046372707,979951.1494573954
478.4520572505577,1205060.194696153,900414.1889470118
449.90448086025117,1146379.7451893077,1054729.489983378
446.9023507151943,932953.9742580296,1231821.771847317
428.6589453896689,895879.4509753393,1225199.5514098802
413.0937851086289,904897.0990658187,1259475.4370662055
404.7680695835014,918409.7203330387,1288623.8888482752
427.9568602353218,893102.4405628451,1302003.7896494376
439.6559467405649,927014.9296136944,1289430.350081444
438.79972774316315,910761.482682701,1307834.337734452
