Time,ax_barato,ay_barato,az_barato,wx_barato,wy_barato,wz_barato,Lat_barato,Lon_barato,Alt_barato,vN_barato,vE_barato,vU_barato,d_izq_barato,d_der_barato,ax_caro,ay_caro,az_caro,wx_caro,wy_caro,wz_caro,Lat_caro,Lon_caro,Alt_caro,vN_caro,vE_caro,vU_caro,d_izq_caro,d_der_caro
17.73,-0.00013176540433203237,-0.10082536657404909,-0.0020052096306005236,0.02938249488828451,0.003207844180715029,0.00012634822131508974,46.85277298185074,14.682020332161464,424.62437227281475,14.974514418240753,0.05073444234045448,0.019245997841872184,495.6229355855892,499.82362878763826,0.0,-0.2186419788801925,0.0,0.03921886270066727,0.0,0.0,46.85333595163452,14.681344483923565,427.7949402789131,15.020804657642715,-0.024858310729132242,0.004266058910736401,501.2137599480631,499.96574851820736
17.74,0.0008169917319098274,-0.08220051078037544,0.0038103566161419044,0.01718319586257277,-0.0006320526403153766,-0.00034501349322526177,46.854483939831795,14.68469181089537,416.2882483209282,15.040797705770245,-0.023464943944870833,0.013615603014365589,504.7090452889527,498.0517865357591,0.0,0.024711829420086998,0.0,0.06732540529344444,0.0,0.0,46.85434951676639,14.68474524336548,425.9061762631333,15.052362807622169,0.01065466378349379,0.015881356822673363,495.8457493137508,494.9001141325024
17.75,0.002215548312985314,-0.07873059026071631,0.0017116566368935067,0.08673175406936441,0.0009369697589782516,0.0002686534179457994,46.85547804922202,14.687990800417102,416.3617120990509,15.126021177867406,-0.04128032901528,0.038202777061127784,498.22000920962466,501.22472145267176,0.0,-0.075439683747572,0.0,0.10016504298184019,0.0,0.0,46.85517403235242,14.688561974991062,421.4202151453725,14.932763331923224,-0.008277339925431306,0.00949366196904759,503.67306164344205,503.13467052989506
17.76,0.0013630908659993137,-0.12757120403061212,-0.001645178934942881,-0.01314735904192679,-0.002843083702234472,-0.0010347147422081063,46.85679058198891,14.692840621140025,415.01348345542704,14.9566704744882,0.018366279644792437,-0.02028256300238204,505.19373663492644,501.57841406264896,0.0,-0.3799982937190506,0.0,-0.06469350336224586,0.0,0.0,46.855919114021454,14.691757235191703,423.32735334356477,14.81904410576568,0.014716112064071623,-0.006940019813114185,499.9615564479054,503.3745578030445
17.77,-0.00015059581340421785,-0.19413959747355516,0.0008939424993065529,0.07091615495519327,-0.0026580590708201895,0.000751424638519112,46.85706793045373,14.69617000930831,417.06882274043795,14.997312743802853,0.021057946022121597,0.041236379041676326,497.23930898469865,501.23184041708663,0.0,-0.1054956872673064,0.0,0.08302005887654837,0.0,0.0,46.857648632546145,14.695125664747707,420.0255521491252,15.073039256097362,-0.009053162312774152,0.014743056433355241,502.02320447994276,502.6520480893716
17.78,-0.0031341970642998792,-0.12153850761841695,-0.0026711985285664376,0.034192788709183235,-0.0013665868907987587,-0.0010405998264090039,46.85837106057731,14.698957656474361,423.3465861990269,14.999176719524481,0.003652884627096399,-0.04635935604421421,505.3396027984507,504.6832616497545,0.0,-0.3742947059922194,0.0,0.10038735786442823,0.0,0.0,46.8586162054554,14.698237457673564,422.5772062449792,15.01579005300609,0.004854947344738176,0.028121712743872287,502.07185763660567,503.726407611809
17.79,0.0014380171348595504,-0.23980199786235018,0.001466342433000264,-0.03878222810119744,0.002581757767751144,-0.0010492710674971943,46.859248792385436,14.701740753034684,418.7935549694102,14.943664917641513,0.048268576008560535,0.03562303295045883,498.50439030156326,503.3735226326258,0.0,0.2769916247818465,0.0,-0.048959451797793624,0.0,0.0,46.859062120542134,14.702356345131289,422.3553520589467,15.10224813385334,-0.016563581250081845,-0.004248580800296638,495.97201571924916,502.2736648405637
17.8,-0.005278384458600542,-0.14259570231790972,-0.0031982126466903013,0.02265231678784293,-0.007667080022223234,0.003059673323449819,46.86070125892201,14.705067895348474,420.3668289122578,14.96597351492738,-0.008247038302358699,0.02576080749782064,498.754282259204,497.95423002678916,0.0,0.016136219934101942,0.0,0.04648169080153756,0.0,0.0,46.860151799522235,14.705783436720044,420.8193741552884,14.909243268484982,-0.02286048213322795,-0.049731491737392,499.517145626715,505.6976173274425
17.81,0.0019988767558643057,-0.09075161709005947,-0.0042184049922048125,0.03207056092698329,0.0009563117826571962,-0.0016029342016772134,46.861789328595485,14.709666347654153,423.34264237689365,14.995278336482073,0.031317414640880385,-0.0191067448024859,506.77952074231996,505.133665748873,0.0,0.10333521953819812,0.0,0.005064316672127082,0.0,0.0,46.86073028369531,14.708295123100525,416.42833263753215,14.937042386865022,0.023256916947505837,0.01484219759595565,499.35122030141406,504.96507122484263
17.82,0.0009207891793256823,0.28613439291266407,0.0048107855672634885,0.04346848932977665,0.004270172547982942,0.0018610759701316606,46.86143465541367,14.711419361312215,429.5816142247784,15.006991227398052,0.0010198047279854207,-0.04619694966648512,496.44707747532067,505.01544247030176,0.0,0.19229487121448746,0.0,0.11046604208289129,0.0,0.0,46.86255156663505,14.711536697996333,415.48883262468354,15.038651018858856,0.011795145013209218,0.014243059617176488,498.6625548520521,501.43853752547443
17.83,-0.001477551370163588,-0.025431230122110987,0.0017951941243826335,0.09309492185229108,0.0028124521960253166,0.001145464058997317,46.86449444495476,14.715883092046921,414.3069295647439,15.037187775195278,-0.04141111193142273,-0.04108718911393236,496.8933935809975,509.80573607265126,0.0,-0.15440165809889989,0.0,-0.017995386763142256,0.0,0.0,46.86324544126694,14.715575285653895,426.01670976815035,14.992232170812322,0.00157998532864785,-0.005691213441348664,504.9675038259213,507.3870543321556
17.84,0.0047683525331384865,-0.1946626598921322,0.001842210676579929,-0.0537309189452663,-0.0051814286669205414,-0.0030612691206405567,46.863862456794706,14.718495651821193,419.72749505657913,15.010980892423,0.02065506803431493,-0.02202493259701254,493.7293399709822,501.7186405497105,0.0,-0.15004632801472662,0.0,-0.031023429249036744,0.0,0.0,46.864532837122916,14.7184150746364,422.70221579985775,15.013709266053477,0.020560115288544827,-0.0009365415882952597,499.727825125974,505.5284703637013
17.85,-0.004816315232535228,-0.11734501868347111,0.00498248986987549,0.0450308578110855,-0.001815998621020985,-0.001769215390883208,46.86552511737569,14.721736747416315,418.3074937370837,14.929574647260978,-0.0021453341766012788,-0.022481283583285116,503.03420664883896,506.6041080131364,0.0,-0.29466641037105623,0.0,0.11284952777896787,0.0,0.0,46.865292962974,14.721784087121371,416.1235180067996,15.07663762222056,0.007890407204503102,-0.0495106811412307,498.51833050822165,508.7904579100397
17.86,0.004159216761096017,-0.06705230435058845,-0.002259070473923583,-0.02225780007305087,-0.0025057033818661313,-0.0014137022192345962,46.86621236444547,14.72501169928326,420.1057852290022,14.95788688339245,0.031630199352837146,-0.018321696895143902,500.85016997000633,505.2766228575791,0.0,0.2977845353103391,0.0,0.03083274310419987,0.0,0.0,46.86621909135094,14.725352303453791,418.16364934531794,14.862610203759745,-0.02028958801403968,-0.025121141846398586,500.0643225999426,502.68298489334853
17.87,-0.001017049780945017,-0.057262095007108854,-0.0003085020979695539,-0.02041755510679825,0.002458975882704157,-0.0020275536934834504,46.86800856668661,14.728175882800057,422.79726142415353,14.984555182083518,0.03111509277393309,0.005286246322493805,505.8794767951357,503.42650106996865,0.0,-0.3631039934811571,0.0,-0.024353458144666804,0.0,0.0,46.86708853400931,14.728776196618389,417.74914073963123,14.963642825770387,0.012369236953252642,0.01853574018991729,495.32617584154434,501.0940492114103
17.88,-0.0002833758432094927,0.10616854138181146,0.007553340144142307,0.03806378983653369,0.002080249731938713,-0.0020150080873129203,46.868233503527705,14.731660784475737,409.4100510044535,14.995844899385512,0.03079649014192983,0.00047944113927476223,505.3946697588976,508.58171153782814,0.0,-0.006416338952600784,0.0,0.05431794920381196,0.0,0.0,46.868013306490056,14.732191710193563,414.0154536932987,14.97805292175589,-0.006687304205767312,0.03033362843618084,498.49147430178255,503.8252270853725
17.89,0.0006982099851793151,-0.007989373429921648,-0.0023196255617793336,0.03980129422879192,0.0017830145777226244,-0.00037439595072348634,46.868750967808104,14.735617633691446,420.55105147782524,15.004957489454009,-0.02902143476507714,-0.060441561713267755,500.3615059339694,505.0039868655145,0.0,0.06809549540238784,0.0,0.06520384943091673,0.0,0.0,46.86911301723616,14.735588338516406,422.1280829632103,14.882699705010522,-0.014278686278888349,-0.02564520617607838,504.05035646755385,494.66757902526825
17.9,0.002789369618267126,-0.009483965111049986,0.0004443538700623012,-0.04976724708889453,-0.001760383065795674,-6.689276944516693e-06,46.86949553007697,14.739172049640933,414.0682255563139,14.97784918993832,-0.0182431879224798,-0.04751581143261857,495.2198831123986,496.8719630879917,0.0,-0.11591173244386091,0.0,-0.001805816909864793,0.0,0.0,46.870409854604155,14.738625551763478,417.3194495382024,14.953799192634198,-0.03459609946349646,0.0047542198360096604,499.4925680464129,505.9790815631031
17.91,0.0013279248612955263,-0.10066328754522233,-0.004213600979029464,-0.11402451306248394,0.0008443481492658037,0.0018037808532689428,46.8715192985049,14.7407047997755,411.7501068378234,15.024674358617878,-0.014646902054912928,-0.017390037434578433,498.8394505112519,499.9169779876677,0.0,-0.1595868753901149,0.0,0.004022594716708416,0.0,0.0,46.870536668610676,14.742099828551334,412.0153344519277,14.953355961670033,0.0030008567593317803,-0.005889734707011685,505.7363179221603,501.7767536127999
17.92,-0.0022803797393333575,-0.10873206534424149,-0.002475989180168886,0.013042460979399907,-0.0014997030425757598,-7.302173848501991e-05,46.871555319669895,14.745239051945525,417.44664022855454,14.972660083564254,-0.02972781864719235,0.03098784150713859,505.012356298921,503.34104526679135,0.0,-0.10627390222733099,0.0,-0.04626520443736393,0.0,0.0,46.87137086462301,14.745357605481471,416.80337631787415,15.1000712166215,0.0023874229587056294,0.009826457870383196,499.9558707333126,500.8139087844722
17.93,0.004697911253538885,-0.28161980253974395,0.00703968447194352,-0.014486543197320189,-0.001754714164145517,0.000681112647226486,46.87273563228273,14.74768599119643,415.0846008905221,14.960152334714403,-0.029004404202264238,0.025569704111316115,495.8924104546164,500.48404947306545,0.0,0.03211452976866275,0.0,-0.03236186620828663,0.0,0.0,46.87273504159776,14.74879668084335,414.6159560003911,15.009113996929162,-0.00480698821065913,-0.010195458171940636,501.5564113483548,505.30909039429963
17.94,-0.0049557175411404876,-0.4734475616035234,-0.0007949476526593307,0.09044743231887381,0.0018169842760234751,0.0008937428754327687,46.87381136001501,14.752997319549387,420.9304407911964,14.980130657314426,0.01951618843010963,0.005333017909833405,494.9006631411032,505.07446426623767,0.0,0.013950753361203286,0.0,0.05787263170895593,0.0,0.0,46.87375942517567,14.752069481703332,411.06497273945877,15.066395720408858,-0.041347704040053265,-0.00984050864814391,501.27254760741744,496.119396525878
17.95,-0.002000413425904869,0.13069259620477736,0.0027451578611895743,0.03335455795350385,-0.0029401379327208435,0.0017929883955122754,46.87492468848326,14.754671576757023,409.14453866162376,15.000518035405294,-0.02907690699940094,-0.023325079124577743,503.0602340252306,498.5406412125462,0.0,-0.011452073413212069,0.0,-0.08741465193992745,0.0,0.0,46.87394494234999,14.755595074646259,412.8624587139484,14.981655674188085,0.021560218826901064,-0.0005498565654733731,499.81876437659884,499.0918925813873
17.96,-0.0017912061692543578,-0.1745045037566224,-0.0058841608320400855,-0.00663174835976078,0.0003205347861849085,-0.0010111781663024006,46.87540972442708,14.75874842033499,420.91570379783826,15.040415950509411,0.00014852097893850564,-0.032517969193262115,497.2636663832555,505.02019785882226,0.0,-0.4424995795115273,0.0,-0.012394842637157035,0.0,0.0,46.8757351779578,14.758743911674685,418.7774213589492,14.984645648161303,0.025532041307854494,0.010877783173937476,499.67931078951676,500.4121489254918
17.97,0.002620067000391937,0.03077282465709645,0.0019933282656522514,0.07795690846713742,0.0013208521872799617,-0.0017972238221311207,46.876513353082174,14.76213616013926,414.2624570772195,14.961875881321095,0.01765838051302398,0.017669178622509586,501.04519669521085,497.6851866966209,0.0,0.09518590286123395,0.0,0.050061518083432205,0.0,0.0,46.876590674119875,14.762097349157504,418.7871513435982,15.017694503516218,-0.003868192648626885,0.039819629575264574,503.380492241549,498.32772444319204
17.98,-0.00077561322767246,-0.12249428965676018,-0.006618406158693068,0.013193249585206478,0.0006892105110827574,0.0006662466198107153,46.87745908537997,14.766235436928946,413.7083320910813,14.987728756632173,-0.004849636940348839,-0.01490342181832598,501.97202501678015,503.9121405733056,0.0,-0.2973726945301022,0.0,0.0045465365017663805,0.0,0.0,46.877322594371684,14.7651052125011,409.42874374176057,14.9772161687548,-0.0008178686673318145,0.03272704985355178,497.8304167181836,505.6006287965379
17.99,0.002529705513433952,0.0021602354991242245,0.00043018507754564566,0.06614880353009003,0.0014461321994164995,-0.0007574975416832072,46.87880996904752,14.768548363206435,409.610211985514,14.939639605998535,-0.009701986872283542,0.011550842695014898,500.0430034089498,499.6817187371427,0.0,0.20625175347672303,0.0,-0.017412202005335022,0.0,0.0,46.87890112537305,14.768666271110314,408.0631944348197,15.04834457069489,0.014973261604373208,0.025669992321200014,493.2592593516028,498.1582807136597
18.0,-0.0022470131649750397,0.05381671163529207,5.6207543817709925e-05,-0.019269653690402563,-0.0005045447240702064,0.001532116538307174,46.878842460411214,14.77252741614048,412.9439323341139,15.00159555753137,0.014018238814229745,0.04123888387645134,496.19355652596374,502.5648313562136,0.0,-0.35027740730214874,0.0,0.00864075639514131,0.0,0.0,46.879594815799,14.772506954704728,409.18156246179853,15.12926347115155,-0.003361213561193072,-0.00234680609756372,501.9832905536415,505.1603435821261
18.01,-0.005346664938224967,-0.2072887207178436,-0.00024637991565530957,0.045106535753973255,-0.0003951897156419062,0.001544646178577973,46.88095213656727,14.774460701518155,416.28446388079493,15.007594812008799,-0.01882405369719845,-0.03185878871397458,501.7217013718064,501.7739291949241,0.0,0.11863731899945822,0.0,0.012391909350479565,0.0,0.0,46.88110423249708,14.775877921346968,408.67450381550344,15.070687676527337,0.025529676474474138,-0.0006496624575650592,499.99090963817645,501.33197933867393
18.02,0.0003652573028207367,-0.3074148989578805,0.0009860249863094261,0.015788222429257884,0.0008522129178072129,0.003433930150307129,46.88076995310024,14.778662063985845,409.7318080964049,15.01725118458796,0.008116021472577357,0.01983978001496484,494.41927639575977,507.5592432528259,0.0,0.13028711427479905,0.0,0.0795259744981459,0.0,0.0,46.88123696845613,14.778570916781046,411.7657500195101,15.092036789042377,-0.034499308445100414,0.0011204318475568726,497.7574521644748,499.00912362494546
18.03,6.429262719081109e-05,-0.1471405729335527,0.002615700224615626,-0.009227588985481119,-0.0011834130519347817,-0.0008755333809549383,46.88159452111846,14.78259960499289,416.48887956273126,14.951519498061705,0.0053887421979009,0.03859206187442546,500.4004472426242,503.02739449759446,0.0,0.028924297924975792,0.0,0.06127679431270415,0.0,0.0,46.88238966428194,14.782461865701139,411.27430099227524,14.97951709443685,0.009897471632216364,0.01453561792870894,500.47080972896015,500.0136160288733
